Date, Open, High, Low, Close, Volume, Mva10, Mva200, Rsi2, Rsi14, PercentB, Bandwidth,Action
8/8/2017 10:00,2917.62,2931.48,2880.61,2900,9512.09,2886.16,2420.14,0,75.52,23.51,9.78,
8/8/2017 12:00,2907.47,2932,2862.15,2883.57,13851.74,2888.79,2422.47,0,71.22,17.09,9.57,
8/8/2017 14:00,2883.57,2909.48,2872.4,2887.2,9623.69,2893.4,2424.84,18.1,65.91,3.13,9.18,
8/8/2017 16:00,2887.2,2908.66,2850,2893.1,11383.51,2896.51,2427.21,100,53.62,0.64,8.31,
8/8/2017 18:00,2899.77,2918.75,2879.5,2918.75,6956.93,2900.38,2429.8,100,65.72,-4.67,7.56,
8/8/2017 20:00,2919.1,2957.66,2911.81,2929.8,11218.25,2905.46,2432.4,100,68.62,-8.2,6.74,
8/8/2017 22:00,2939.61,2953.19,2928.6,2943.67,2453.05,2910.02,2435.39,100,76.67,-20.5,5.97,
8/9/2017 0:00,2943.67,2943.67,2903.9,2903.9,5633.59,2910.51,2438.21,25.86,59.92,-11.39,4.49,
8/9/2017 2:00,2903.9,2939.01,2888.54,2888.54,3734.97,2906.62,2441.1,0,52.05,38.18,3.66,
8/9/2017 4:00,2888.54,2918.9,2884.94,2887,2461.99,2903.55,2443.74,0,51.9,18.91,3.64,
8/9/2017 6:00,2901.48,2918.99,2889.34,2915.47,9879.25,2905.1,2446.39,94.87,53.99,12.57,3.54,
8/9/2017 8:00,2905.81,2920,2891.6,2896.6,5477.04,2906.4,2448.88,60.14,49.49,-8.96,3.31,
8/9/2017 10:00,2896.6,2898,2800,2829.97,32905.01,2900.68,2451.09,0,32.25,15.54,3.51,
8/9/2017 12:00,2829.97,2844.84,2829.97,2839.99,5659.43,2895.37,2453.31,13.07,35.88,35.47,3.79,
8/9/2017 14:00,2836.98,2839.98,2800,2838.83,21146.22,2887.38,2455.64,89.62,38.16,37.7,4.16,
8/9/2017 16:00,2838.83,2864.89,2822.26,2853.5,4573.77,2879.75,2458.02,92.67,44.14,54.32,4.32,
8/9/2017 18:00,2853.5,2883.98,2847.24,2877.85,8388.24,2873.16,2460.56,100,48.31,55.9,4.35,
8/9/2017 20:00,2877.85,2913.72,2863.82,2882.5,9561.64,2871.02,2463.08,100,48.08,79.22,4.35,
8/9/2017 22:00,2882.5,2898.53,2860.22,2888.36,12363.2,2871.01,2465.75,100,44.07,73.84,4.18,
8/10/2017 0:00,2899.42,2909.19,2881.77,2909.19,1628.22,2873.23,2468.34,100,46.13,59.73,4.13,
8/10/2017 2:00,2909.19,2909.19,2875.24,2891.02,4326.44,2870.78,2470.88,53.41,40.26,46.32,4.12,
8/10/2017 4:00,2891.02,2905.06,2876.04,2905.06,2330.03,2871.63,2473.53,43.59,50.24,48.49,4.15,
8/10/2017 6:00,2905.06,2934.42,2905.06,2934.42,9013.26,2882.07,2476.27,100,58.87,51.36,4.37,
8/10/2017 8:00,2934.42,2949.58,2934.42,2939.5,5591.1,2892.02,2479.09,100,60.01,68.75,4.62,
8/10/2017 10:00,2939.5,2948.84,2924.3,2940.4,5211.82,2902.18,2481.91,100,55.31,75.32,4.78,
8/10/2017 12:00,2940.4,2950.02,2922.02,2935.01,9420.32,2910.33,2484.64,14.31,58.69,84.86,4.82,
8/10/2017 14:00,2935.01,2992.94,2935.01,2971.19,7338.87,2919.66,2487.57,87.03,87.03,55.01,5.16,
8/10/2017 16:00,2969.79,2971.29,2960.22,2971.19,7998.4,2928.53,2490.54,100,86.32,43.13,5.65,
8/10/2017 18:00,2970.49,2979.47,2950,2979.47,8156.61,2937.64,2493.54,100,87.45,40.27,6.13,
8/10/2017 20:00,2979.47,2979.47,2942.82,2959,10287.63,2942.63,2496.41,28.8,77.25,54.11,6.32,
8/10/2017 22:00,2959,2968.4,2939.01,2963.78,3895.66,2949.9,2499.65,18.93,74.69,42.78,6.54,
8/11/2017 0:00,2963.78,2968.32,2951.55,2954.23,2991.24,2954.82,2502.88,33.36,70.05,7.03,6.65,
8/11/2017 2:00,2954.23,2979.47,2954.23,2979.47,1798.88,2959.32,2506.49,72.55,72.98,6.52,6.36,
8/11/2017 4:00,2979.47,2999,2967.7,2982.08,14162.33,2963.58,2510.27,100,70.24,-0.29,6.04,
8/11/2017 6:00,2982.08,3010,2982.08,3003.87,14879.41,2969.93,2514.02,100,80.72,0.97,5.74,
8/11/2017 8:00,3003.87,3020,3003.87,3019,12622.7,2978.33,2518,100,80.83,9.73,5.61,
8/11/2017 10:00,3019,3023.31,3017.33,3023.31,10209.35,2983.54,2522.19,100,77.83,8.63,5.66,
8/11/2017 12:00,3023.31,3078.82,3015.62,3069.66,12684.7,2993.39,2526.32,100,82.38,10.71,6.24,
8/11/2017 14:00,3069.66,3077.05,3051.1,3075.9,10237.62,3003.03,2530.49,100,82.84,19.17,6.68,
8/11/2017 16:00,3075.9,3075.9,3032.27,3060.8,6768.31,3013.21,2534.56,29.24,79.11,7.66,6.89,
8/11/2017 18:00,3060.8,3063,3050.3,3052.1,3827.08,3022.04,2538.77,0,71.46,9.19,6.64,
8/11/2017 20:00,3062.96,3063,3049.49,3063,4740.96,3032.92,2543.15,55.61,73.02,19.4,6.49,
8/11/2017 22:00,3063,3133.05,3063,3117.99,10378.22,3046.77,2547.86,100,78.14,20.47,7.17,
8/12/2017 0:00,3117.99,3132.39,3102,3102,12892.53,3058.76,2552.24,77.47,79.58,18.36,7.43,
8/12/2017 2:00,3102,3143.63,3102,3113.2,3876.66,3069.7,2556.64,41.19,80.11,13.28,7.65,
8/12/2017 4:00,3113.2,3183.96,3113.2,3162.42,10433.81,3084.04,2561.44,100,86.17,25.95,8.23,
8/12/2017 6:00,3162.42,3273.57,3162.42,3259.84,9485.79,3107.69,2566.91,100,88.95,26.43,10.37,
8/12/2017 8:00,3259.84,3259.84,3184.29,3254.84,23006.14,3126.21,2572.33,95.12,87.64,27.59,11.72,
8/12/2017 10:00,3254.84,3272.9,3250,3262.7,7695.87,3144.89,2577.74,61.12,87.14,20.74,12.78,
8/12/2017 12:00,3262.7,3262.8,3238.85,3247.51,2824.44,3163.56,2583.19,34.1,82.79,19.34,13.16,
8/12/2017 14:00,3247.51,3344.9,3222.57,3344.9,17711.03,3192.84,2588.89,86.51,86.42,15.85,14.44,
8/12/2017 16:00,3344.9,3420.46,3200,3319.79,19624.28,3218.52,2594.42,79.5,79.76,18.38,14.8,
8/12/2017 18:00,3319.79,3321.9,3280,3315.97,11080.19,3238.32,2599.99,0,78.72,15.91,14.98,
8/12/2017 20:00,3315.97,3316.7,3221,3248.27,13592.48,3252.94,2605.14,0,69.92,16.54,14.39,
8/12/2017 22:00,3248.27,3318,3248.27,3318,2918.73,3273.42,2610.63,50.74,75.01,16.3,14.27,
8/13/2017 0:00,3318,3449,3317.9,3417.13,44180.12,3298.9,2616.6,100,78.57,14.89,15.01,
8/13/2017 2:00,3417,3484.9,3380.75,3457.73,6070.89,3318.68,2622.67,100,78.06,21.71,15.79,
8/13/2017 4:00,3457.73,3469.95,3401.1,3443.25,9477.9,3337.52,2628.67,73.71,78.26,20.46,16.33,
8/13/2017 6:00,3443.25,3558.31,3440.58,3544.12,10321.93,3365.67,2635.39,87.45,81.07,16.2,17.68,
8/13/2017 8:00,3544.12,3611.38,3516.91,3545.4,16935.22,3395.46,2641.99,100,79.66,12.11,18.3,
8/13/2017 10:00,3545.4,3545.4,3365.1,3420,18928.81,3402.97,2647.98,1.01,61.89,8.96,17.36,
8/13/2017 12:00,3420.2,3449.81,3281.83,3448,25301.62,3415.79,2653.83,18.25,63.87,13.26,16.34,
8/13/2017 14:00,3449.5,3499.5,3382.35,3470,11384.97,3431.19,2659.75,100,64.58,5.61,15.72,
8/13/2017 16:00,3470,3500,3419.53,3419.53,6152.91,3448.32,2665.25,30.36,61.53,0.61,14.35,
8/13/2017 18:00,3423.66,3499.9,3423.56,3446.99,3352.18,3461.22,2670.93,35.24,57.55,2.59,12.83,
8/13/2017 20:00,3446.99,3510.74,3427.56,3510.74,11200.47,3470.58,2676.98,100,63.36,19.12,11.95,
8/13/2017 22:00,3510.74,3527.2,3493.99,3502.31,3548.17,3475.03,2682.79,88.32,62.95,14.46,11.76,
8/14/2017 0:00,3502.32,3539.9,3502.32,3502.41,3388.54,3480.95,2688.46,1.17,69.5,12.1,11.34,
8/14/2017 2:00,3502.41,3534.64,3460,3460,6113.05,3472.54,2693.79,0.24,61.37,2.76,10.62,
8/14/2017 4:00,3460,3504.15,3460,3502.43,6728.17,3468.24,2699.42,50.01,57.51,23.81,9.67,
8/14/2017 6:00,3502.43,3512.31,3477,3499.9,10372.83,3476.23,2705.27,94.37,53.98,13.33,9.5,
8/14/2017 8:00,3499.9,3590,3499.9,3587.1,13510.93,3490.14,2711.32,97.18,61.94,8.69,9.6,
8/14/2017 10:00,3590,3605,3577.69,3588,20868.5,3501.94,2717.47,100,54.37,-16.92,9.41,
8/14/2017 12:00,3588,3657,3575,3652.1,10766.06,3525.2,2723.87,100,59.44,-6.76,8.53,
8/14/2017 14:00,3652.1,3711.9,3614.2,3647.47,26315.07,3545.25,2730.19,93.26,75.59,19.86,8.15,
8/14/2017 16:00,3647.47,3705.99,3636.24,3698,17328.19,3563.97,2736.82,91.61,76.77,31.54,9.17,
8/14/2017 18:00,3696.8,3698,3642.12,3666.86,12253.57,3580.43,2743.51,61.87,70.68,25.41,9.74,
8/14/2017 20:00,3666.1,3697,3645.66,3695.8,4495,3599.77,2750.33,48.17,80.39,51.03,10.3,
8/14/2017 22:00,3695.8,3698,3647.82,3652,31152.54,3618.97,2756.81,39.79,71.77,49.91,10.67,
8/15/2017 0:00,3652,3700,3652,3700,14316.41,3638.72,2763.52,52.29,70.79,16.85,11.33,
8/15/2017 2:00,3700,3784.5,3700,3782,8709.85,3666.93,2770.88,100,76.45,21.31,12.06,
8/15/2017 4:00,3782,3784.59,3691.18,3766.81,13308.43,3684.9,2778.17,84.37,74.31,23.76,12.48,
8/15/2017 6:00,3770,3772.97,3620.38,3700,26454.28,3696.1,2784.94,0,71.12,9.59,12.34,
8/15/2017 8:00,3700,3702,3550.95,3590,20159.96,3689.89,2791.23,0,56.89,10.95,11.4,
8/15/2017 10:00,3582.2,3609.41,3440.03,3605.99,33303.74,3685.75,2797.57,12.69,58.17,22.61,10.58,
8/15/2017 12:00,3605.99,3605.99,3430,3483.3,21437.12,3664.28,2803.33,11.53,42.42,21.29,10.78,
8/15/2017 14:00,3483.3,3489,3315,3434,65570.53,3640.99,2808.9,0,39.5,23.6,11.36,
8/15/2017 16:00,3434,3542.2,3415,3539.98,20344.77,3625.41,2815,68.25,42.77,12.16,11.16,
8/15/2017 18:00,3539.98,3600,3520.1,3530,11472.09,3613.21,2820.99,91.39,42.47,20.51,10.66,
8/15/2017 20:00,3530,3597.69,3474.08,3597.69,14875.37,3602.98,2827.48,87.15,43.71,17.39,10.24,
8/15/2017 22:00,3597.69,3645.99,3580,3603.11,5582.38,3585.09,2834.07,100,45.87,39,9.75,
8/16/2017 0:00,3603.11,3622.94,3585,3604.16,6403.91,3568.82,2840.6,100,43.84,38.97,9.72,
8/16/2017 2:00,3604.16,3604.16,3547.31,3599,3578.28,3558.72,2847.13,16.91,46.24,57.02,9.69,
8/16/2017 4:00,3599,3601.86,3507.04,3508.19,6819.86,3550.54,2853.17,0,37.18,57.44,10.12,
8/16/2017 6:00,3508.19,3612.48,3500,3601.38,13979.13,3550.08,2859.39,50.65,38.11,71.9,10.11,
8/16/2017 8:00,3601.38,3642,3581.78,3617,7219.35,3563.45,2865.77,100,40.14,64.81,9.9,
8/16/2017 10:00,3617,3635.3,3544.08,3584.14,15826.74,3578.46,2871.82,32.22,42.02,74.24,9.84,
8/16/2017 12:00,3584.14,3604.47,3555.59,3599.31,12465.9,3584.4,2878.19,31.58,50.74,63.62,9.59,
8/16/2017 14:00,3599.31,3730,3572.11,3705.12,39570.98,3601.91,2884.97,100,56.88,76.04,9.84,
8/16/2017 16:00,3719,3791.25,3681.46,3743.65,11360.14,3616.51,2892.03,100,70.45,96.99,10.15,
8/16/2017 18:00,3745.16,3745.5,3704,3744.14,9726.83,3630.61,2899.11,100,76.38,95.05,9.78,
8/16/2017 20:00,3744.14,3795,3735.77,3760.1,3397.4,3646.2,2906.25,100,72.11,76.4,9.71,
8/16/2017 22:00,3760.1,3760.1,3666.57,3745.49,7350.34,3660.85,2913.25,52.21,71.45,44.54,10.05,
8/17/2017 0:00,3723.49,3770,3723.49,3740.2,1733.71,3684.05,2920.29,0,66.2,47.03,10.51,
8/17/2017 2:00,3740.2,3746.72,3689.26,3696.83,1711.46,3693.6,2926.94,0,59.8,14.16,10.67,
8/17/2017 4:00,3696.83,3740.89,3696.37,3723.45,2608.53,3704.24,2933.61,38.03,61.85,-3.5,10.28,
8/17/2017 6:00,3723.45,3770.1,3723.45,3770.1,11134.49,3722.84,2940.46,100,65.7,17.61,9.36,
8/17/2017 8:00,3770.1,3827.93,3740.79,3827.93,25917.86,3745.7,2947.63,100,81.22,12.46,9.82,
8/17/2017 10:00,3827.93,3865,3820,3821.54,11954.56,3757.34,2954.7,90.05,75.89,27.37,9.84,
8/17/2017 12:00,3821.54,3859.79,3821.54,3834.7,7793.48,3766.45,2961.99,67.31,75.75,26.66,10.26,
8/17/2017 14:00,3834.7,3884.51,3777.9,3777.91,21611.15,3769.82,2968.68,18.81,71.69,24.49,10.18,
8/17/2017 16:00,3794.87,3803.25,3709.84,3734.47,17918.28,3767.26,2975.22,0,64.23,20.6,9.89,
8/17/2017 18:00,3734.47,3763.52,3666.58,3758.95,23898.2,3768.61,2981.77,36.04,56.84,-8.25,9.55,
8/17/2017 20:00,3758.95,3758.95,3715,3724.1,16973.96,3767,2988.1,41.26,47.49,8.13,7.96,
8/17/2017 22:00,3724.1,3758.85,3715,3732.78,7945.76,3770.59,2994.99,19.94,48.57,7.76,7.3,
8/18/2017 0:00,3732.78,3732.78,3641.55,3688.46,8478.74,3767.09,3001.88,16.38,41.6,-9.67,6.8,
8/18/2017 2:00,3688.46,3688.46,3657.1,3679.9,4110.09,3758.07,3008.64,0,42.2,-14.84,5.82,
8/18/2017 4:00,3679.9,3740.11,3672.25,3740.11,5438.81,3749.29,3016.07,87.55,49.99,25.44,4.6,
8/18/2017 6:00,3740.11,3748.71,3704.33,3744.3,8978.91,3741.57,3023.39,100,55.44,46.54,4.48,
8/18/2017 8:00,3740.3,3758.95,3709,3758.5,14091.59,3733.95,3030.6,100,54.14,46.39,4.48,
8/18/2017 10:00,3758,3795.34,3727.27,3764.76,8609.38,3732.63,3037.68,100,49.3,55.27,4.49,
8/18/2017 12:00,3747.04,3788.06,3708,3730.74,9635.18,3732.26,3044.7,15.54,36.48,47.48,4.51,
8/18/2017 14:00,3730.74,3748.22,3690,3710,15058.57,3727.36,3051.64,0,35.08,45.5,4.61,
8/18/2017 16:00,3725.45,3725.45,3646.58,3680,11390.14,3722.96,3058.48,0,30.2,23.72,4.89,
8/18/2017 18:00,3680,3689,3575.98,3622,22438.68,3711.88,3064.89,0,30.11,41.53,5.61,
8/18/2017 20:00,3622,3622,3500,3541.51,39011.13,3697.18,3070.86,0,27.51,63.77,7.39,
8/18/2017 22:00,3541.51,3603,3501,3588.09,17396.53,3688,3077.1,36.66,31.06,84.79,8.1,
8/19/2017 0:00,3588.09,3672.43,3588.09,3641.01,3483.49,3678.09,3083.64,100,41.15,86.81,7.89,
8/19/2017 2:00,3641.01,3654.77,3606.5,3614.79,5456.47,3665.14,3089.92,66.87,37.88,95.73,7.75,
8/19/2017 4:00,3614.79,3640.5,3575.18,3587.65,9482.51,3648.06,3096.36,0,39.26,81.39,7.5,
8/19/2017 6:00,3587.65,3625,3493.65,3561.95,19670.81,3627.77,3102.64,0,37.88,68.91,7.8,
8/19/2017 8:00,3561.95,3621.1,3559.41,3591.04,7390.59,3613.8,3109.01,53.09,33.64,79.35,7.97,
8/19/2017 10:00,3591.04,3594,3497.87,3507.55,9099.52,3593.56,3115.04,25.84,27.87,70.14,8.63,
8/19/2017 12:00,3507.55,3642.95,3505.36,3588.01,14761.98,3584.36,3121.54,49.08,35.82,75.01,8.66,
8/19/2017 14:00,3588.01,3634.61,3528.76,3582.29,9218.98,3580.39,3127.93,93.36,34.81,63.51,8.59,
8/19/2017 16:00,3582.29,3598.82,3547.74,3588.98,11745.29,3585.14,3134.36,53.91,37.64,62.31,8.64,
8/19/2017 18:00,3588.98,3662.03,3571.28,3638.5,13064.2,3590.18,3140.98,100,44.06,82.32,8.59,
8/19/2017 20:00,3638.5,3689,3613.72,3659.44,6049.35,3592.02,3147.75,100,48.27,86.59,8.21,
8/19/2017 22:00,3659.44,3716,3645,3696.67,13072.81,3600.21,3154.69,100,56.52,93.88,7.89,
8/20/2017 0:00,3696.67,3712.2,3645,3647.12,6314.68,3606.16,3161.25,42.9,59.76,102.58,7.22,
8/20/2017 2:00,3647.12,3671.71,3647.12,3671.04,3100.36,3617.06,3168.01,32.56,58,96.69,6.4,
8/20/2017 4:00,3671.04,3674.75,3646.1,3646.1,1819.94,3622.57,3174.65,48.96,50.52,93.71,5.81,
8/20/2017 6:00,3646.1,3670.75,3634,3660.24,8793.84,3637.84,3181.2,36.18,54.75,82.81,5.42,
8/20/2017 8:00,3660.24,3705.63,3620.5,3669.95,17894.28,3646.03,3187.81,100,58.92,53.52,5.35,
8/20/2017 10:00,3669.95,3671.37,3580,3606.99,11264.85,3648.5,3194.06,13.36,54.52,12.29,5.35,
8/20/2017 12:00,3606.99,3635,3590,3608.01,8047.8,3650.41,3200.28,1.59,51.8,33.61,5,
8/20/2017 14:00,3608.01,3625.17,3595.1,3603.2,8071.08,3646.88,3206.4,17.5,62.21,62.53,4.96,
8/20/2017 16:00,3603.2,3629.45,3551.15,3618.97,13502.19,3642.83,3212.62,76.63,54.74,48.52,4.93,
8/20/2017 18:00,3618.97,3638.88,3611.1,3623.21,4872.13,3635.48,3218.88,100,56.29,33.06,4.93,
8/20/2017 20:00,3623.21,3638,3622.41,3638,696.33,3634.57,3225.24,100,57.35,16.95,4.88,
8/20/2017 22:00,3638,3638,3588.68,3600.74,3165.24,3627.54,3231.38,28.41,44.12,31.52,4.67,
8/21/2017 0:00,3600.74,3620.19,3598.54,3604.92,2190.42,3623.42,3237.41,10.09,41.05,-18.93,4.62,
8/21/2017 2:00,3604.92,3605.08,3589.75,3589.92,555.32,3616.39,3243.26,21.79,31.09,20.41,3.64,
8/21/2017 4:00,3589.92,3604.41,3520.94,3534.81,6210.14,3602.88,3248.85,0,30.49,22.34,4.21,
8/21/2017 6:00,3534.81,3549.9,3460.33,3544.74,21016.57,3596.65,3254.34,15.27,26.94,29.56,4.54,
8/21/2017 8:00,3526.65,3605.17,3520.1,3599.02,36275.94,3595.75,3260.14,100,42.24,59.47,4.5,
8/21/2017 10:00,3599.02,3612.13,3539.17,3574.78,29076.04,3592.91,3265.84,69.13,36.36,73.58,4.63,
8/21/2017 12:00,3559,3582.05,3511.11,3521.51,31391.87,3583.16,3271.28,0,29.2,95.27,5.12,
8/21/2017 14:00,3521.51,3550,3482.93,3544.03,20115.78,3575.25,3276.77,29.71,40.05,73.6,4.91,
8/21/2017 16:00,3544.03,3544.03,3507.97,3525,7611.63,3563.95,3282.09,54.2,37.59,88.57,5.17,
8/21/2017 18:00,3525,3541.09,3476.81,3481.7,17478.07,3552.04,3286.39,0,33.71,78,5.6,
8/21/2017 20:00,3481.7,3529.2,3481.7,3495.76,11418.53,3541.13,3290.67,24.51,33.4,87.06,5.87,
8/21/2017 22:00,3495.76,3499,3477,3477,13673.68,3529.84,3294.82,42.84,31.05,94.64,6.07,
8/22/2017 0:00,3477,3482.09,3342.78,3348.66,19967.11,3511.22,3298.06,0,21.02,67.97,7.81,
8/22/2017 2:00,3348.66,3386.23,3345.07,3347.7,9225.34,3491.52,3301.54,0,22.67,69.34,9.32,
8/22/2017 4:00,3347.7,3358.66,3150,3259.93,37893.12,3457.61,3304.47,0,18.44,68.63,11.65,
8/22/2017 6:00,3260,3377.81,3260,3343.62,29029.25,3434.49,3307.65,48.81,29.98,74.21,12.38,
8/22/2017 8:00,3343.62,3444.76,3328.19,3424.79,13126.59,3424.82,3310.91,100,41.42,77.73,12.27,
8/22/2017 10:00,3424.79,3452,3422.79,3449,13340.78,3415.32,3314.38,100,42.7,84.2,11.94,
8/22/2017 12:00,3449,3515.98,3440.03,3475.59,14557.87,3410.38,3317.92,100,40.17,78.74,11.33,
8/22/2017 14:00,3475.59,3479.92,3406.46,3431.98,28605.13,3405.4,3321.32,37.88,38.97,82.95,11.01,
8/22/2017 16:00,3437,3531.5,3436.7,3481.37,18935.53,3403.96,3324.96,53.11,46.88,82.22,10.49,
8/22/2017 18:00,3481.37,3621.99,3481.37,3582.59,17830.3,3414.52,3329.28,100,52.67,67.29,10.43,
8/22/2017 20:00,3582.59,3582.59,3497.29,3534.8,11254.74,3433.14,3333.36,67.93,50.65,70.03,10.43,
8/22/2017 22:00,3534.86,3534.86,3437.27,3504.01,7777.64,3448.77,3337.38,0,51.51,86.08,10.29,
8/23/2017 0:00,3504.01,3540.66,3476.79,3540.66,2566.24,3476.84,3341.55,54.34,52.95,81.35,9.89,
8/23/2017 2:00,3540.66,3556.55,3521.97,3544.7,101.58,3496.95,3345.75,100,54.54,66.6,9.7,
8/23/2017 4:00,3544.7,3552.39,3493,3538.8,4852.84,3508.35,3349.86,40.64,65.24,72.86,9.77,
8/23/2017 6:00,3538.8,3585.54,3538,3585.54,7958,3522,3354.09,88.79,67.76,66.16,10.05,
8/23/2017 8:00,3567.52,3630,3533,3616,58481.36,3536.04,3358.42,100,79.08,52.29,10.65,
8/23/2017 10:00,3615.6,3639.09,3592,3630.28,15515.23,3555.88,3362.74,100,76.4,53.82,11.37,
8/23/2017 12:00,3628.28,3639.08,3594,3614.84,12235.08,3569.22,3367.02,48.05,69.92,47.68,11.86,
8/23/2017 14:00,3614.84,3630.16,3593.58,3630.16,8198.03,3573.98,3371.43,49.8,69.35,16.36,12.39,
8/23/2017 16:00,3630.16,3633.48,3597.25,3608.88,11542.26,3581.39,3375.86,41.86,64.4,12.15,12.02,
8/23/2017 18:00,3608.88,3608.88,3552.41,3569.01,23722.51,3587.89,3380.02,0,64.92,-15.13,11.28,
8/23/2017 20:00,3569.01,3569.01,3530,3544,19444.64,3588.22,3384.02,0,57.2,-10.25,8.88,
8/23/2017 22:00,3544,3599.97,3544,3576.11,1508.14,3591.36,3388.1,56.21,49.11,4.09,7.34,
8/24/2017 0:00,3576.11,3600,3559.87,3600,6528.04,3597.48,3392.3,100,59.54,6.44,6.72,
8/24/2017 2:00,3600,3600,3562.09,3586.18,7563.58,3597.55,3396.19,63.35,62.65,11.56,6.15,
8/24/2017 4:00,3579.18,3600,3569.54,3600,3564.78,3595.95,3399.79,0.5,59.83,-14.85,5.8,
8/24/2017 6:00,3600,3646.4,3587.24,3642,8437.65,3597.12,3403.7,100,64.31,-4.39,4.89,
8/24/2017 8:00,3642,3657.02,3598,3637.33,26845.52,3599.37,3407.6,89.99,64.54,48.92,4.42,
8/24/2017 10:00,3637.33,3652.37,3599.03,3635,7253.02,3599.85,3411.57,0,58.4,18.35,4.59,
8/24/2017 12:00,3635,3635,3586.7,3591,22586.43,3598.06,3415.21,0,45.94,-4.53,4.38,
8/24/2017 14:00,3591,3655.9,3591,3602,30193.78,3601.36,3418.82,20,45.36,10.05,3.76,
8/24/2017 16:00,3633.47,3660.66,3618.1,3645.81,6379.91,3611.54,3422.65,100,54.65,8.32,3.68,
8/24/2017 18:00,3645.8,3652.5,3623.74,3642.5,5380.71,3618.18,3426.38,92.98,51.92,-2,3.52,
8/24/2017 20:00,3642.5,3645.5,3630.26,3645,3302.54,3622.68,3430.11,43.03,55.98,28.73,3.2,
8/24/2017 22:00,3645,3700,3645,3691.83,7285.68,3633.25,3433.93,100,69.87,50.45,3.71,
8/25/2017 0:00,3691.83,3703.25,3691.83,3703.25,2036.19,3643.57,3437.86,100,76.94,56.77,4.29,
8/25/2017 2:00,3703.25,3705,3699.9,3705,2222.81,3649.87,3441.88,100,74.31,45,4.77,
8/25/2017 4:00,3705,3738.85,3672.6,3705.08,3545.5,3656.65,3445.99,100,71.77,51.15,5.17,
8/25/2017 6:00,3705.08,3739.9,3685.58,3739.9,2105.4,3667.14,3450.25,100,79.3,38.42,5.85,
8/25/2017 8:00,3739.9,3762.24,3715.5,3745.04,6581.12,3682.54,3454.51,100,78.59,19.42,6.4,
8/25/2017 10:00,3745.04,3759.11,3741.27,3749.99,8141.06,3697.34,3458.67,100,74.93,6.56,6.65,
8/25/2017 12:00,3749.99,3749.99,3720.15,3729.08,3165.65,3705.67,3462.67,19.14,69.7,14.3,6.32,
8/25/2017 14:00,3729.08,3780,3729.08,3780,5965.38,3719.42,3466.85,70.89,75.76,21.51,6.58,
8/25/2017 16:00,3780,3808.15,3760.01,3798.38,6824.19,3734.76,3471.32,100,90.53,14.2,7.03,
8/25/2017 18:00,3798.38,3798.38,3700,3700,13386.4,3735.57,3475.38,15.74,64.28,15.38,6.62,
8/25/2017 20:00,3685.51,3736,3685.51,3728.78,4293.69,3738.12,3479.59,22.63,62.64,29.06,6.32,
8/25/2017 22:00,3728.78,3728.79,3725.23,3728.69,2909.57,3740.49,3483.65,99.69,63.26,24.94,6.25,
8/26/2017 0:00,3728.69,3763.5,3682,3682,6552.54,3738.19,3487.58,0,55.01,22.23,6.08,
8/26/2017 2:00,3682,3715.54,3682,3688.34,2023.41,3733.03,3491.87,11.96,49.47,-0.22,5.87,
8/26/2017 4:00,3688.34,3698.12,3682.2,3690,600.01,3727.53,3496.12,100,47.92,-3.68,5.18,
8/26/2017 6:00,3690,3731,3690,3723.4,3151.17,3724.87,3500.54,100,52.62,10.67,4.47,
8/26/2017 8:00,3735,3753.9,3675.94,3700.75,11035,3722.03,3504.78,59.59,49.42,3.88,4.17,
8/26/2017 10:00,3700.75,3731.68,3674.78,3693.26,3939.85,3713.36,3508.86,0,43.26,-0.61,3.8,
8/26/2017 12:00,3693.26,3700.79,3662.25,3685.6,2269.77,3702.08,3512.87,0,41.47,29.2,3.44,
8/26/2017 14:00,3685.6,3715.01,3674.01,3699.96,3651.1,3702.08,3516.93,65.21,43.01,37.7,3.4,
8/26/2017 16:00,3699.96,3711.86,3676.41,3690.77,4242.02,3698.28,3520.84,60.98,44.46,39.72,3.45,
8/26/2017 18:00,3690.77,3699.9,3688.81,3694.5,3443.78,3694.86,3524.86,28.87,35.69,40.28,3.49,
8/26/2017 20:00,3694.5,3695.96,3694,3694,1227.61,3696.06,3528.8,88.18,31.42,67.4,3.52,
8/26/2017 22:00,3694,3710,3694,3710,1270.08,3698.22,3532.68,96.97,52.52,72.76,3.48,
8/27/2017 0:00,3710,3717,3708.41,3717,3314.67,3700.92,3536.57,100,46.67,78.33,3.4,
8/27/2017 2:00,3717,3750,3708.37,3736.99,2493.2,3702.28,3540.55,100,52.11,62.54,3.33,
8/27/2017 4:00,3736.99,3739.84,3710.01,3710.01,5471.44,3703.21,3544.42,42.56,57.91,104.86,3.31,
8/27/2017 6:00,3710.01,3741.68,3710.01,3741.68,5699.12,3708.05,3548.28,54,63.18,130.33,2.94,
8/27/2017 8:00,3741.68,3741.68,3720.1,3730,5159.73,3712.49,3552.07,73.06,59.42,40.22,2.01,
8/27/2017 10:00,3730,3730,3695.84,3728.64,6860.64,3715.36,3555.82,0,51.45,76.21,2.06,
8/27/2017 12:00,3728.64,3728.64,3698,3714.34,2277.11,3717.72,3559.59,0,53.95,77.81,2.01,
8/27/2017 14:00,3714.34,3714.34,3698,3714.22,4143.35,3719.69,3563.34,0,56.37,14.96,1.95,
